aba-aba;;aba-aba;;;;;
abad;;abad;;;;;
madrasah;;madrasah;;;;;
madu;api;madu;meddu;;;;
madu;nyow;madu;modu;acur;;;
magang;;magang;;;;;
magap;;magap;;;;;
magel;;magel;;;;;
magrib;api;magrib;megeghib;;;;
magrib;nyow;magrib;megerib;;;;
maha;;maha;;;;;
mahaduta;;mahaduta;;;;;
mahal;;mahal;;;;;
mahar;;mahar;;;;;
mahasiswa;;mahasiswa;;;;;
mahbub;;mahbub;;;;;
mahir;;mahir;;;;;
mahkamah;;mahkamah;;;;;
mahkota;;mahkota;;;;;
mahligai;;mahligai;;;;;
mahluk;;mahluk;;;;;
main;api;main;gughau;;;;
main;nyow;main;gurau;;;;
maja;api;maja;;;;;
maja;nyow;majo;;;;;
majakaya;api;majakaya;;;;;
majakaya;nyow;majakayo;;;;;
majalah;;majalah;;;;;
majas;;majas;;;;;
majelis;;majelis;;;;;
majemuk;;majemuk;;;;;
majenun;;majenun;;;;;
majikan;;majikan;tuan;;;;
maju;;maju;;;;;
majusi;;majusi;;;;;
mak;;mak;induk;ibu;;;
maka;api;maka;;;;;
maka;nyow;mako;;;;;
makalah;;makalah;;;;;
makam;;makam;;;;;
makan;;makan;;;;;
makanik;;makanik;;;;;
makanya;;makanya;;;;;
makar;;makar;;;;;
makara;;makara;;;;;
makbul;;makbul;;;;;
makelar;;makelar;;;;;
makenah;;makenah;;;;;
maki;;maki;;;;;
makin;;makin;;;;;
maklum;;maklum;;;;;
maklumat;;maklumat;;;;;
makmur;;makmur;;;;;
makna;;makna;;;;;
maknawi;;maknawi;;;;;
maknit;;maknit;;;;;
makruh;;makruh;;;;;
maksimum;;maksimum;;;;;
maksud;;maksud;;;;;
maksum;;maksum;;;;;
malah;;malah;;;;;
malaikat;;malaikat;;;;;
malam;;malam;;;;;
malang;;malang;;;;;
malapetaka;;malapetaka;;;;;
malaria;;malaria;;;;;
malas;;malas;;;;;
maligai;;maligai;;;;;
malih;;malih;;;;;
malik;;malik;;;;;
malim;;malim;;;;;
maling;;maling;;;;;
malu;;malu;;;;;
mama;;mama;;;;;
mamah;;mamah;;;;;
mampat;;mampat;;;;;
mampir;;mampir;;;;;
mampu;;mampu;;;;;
mampus;;mampus;;;;;
mana;;mana;;;;;
mancanegara;;mancanegara;;;;;
mancung;;mancung;;;;;
mancur;;mancur;;;;;
mandam;;mandam;;;;;
mandat;api;peghintah;;;;;
mandat;nyow;perittah;;;;;
mandek;;macet;;;;;
mandi;;mandi;;;;;
mandiri;;mandiri;;;;;
mandu;;mandu;bimbing;;;;
mandur;api;mandogh;;;;;
mandur;nyow;mandar;;;;;
manfaat;api;guna;manfaat;;;;
manfaat;nyow;guno;manfaat;hako;kunang;;
manggis;;manggis;;;;;
mangkal;;mangkal;;;;;
mangkas;api;pelok;potong;tetok;;;
mangkas;nyow;pelek;tetek;;;;
mangkat;api;lapah;beghangkat;laju;;;
mangkat;nyow;lapah;berakkat;lajeu;;;
mangkubumi;;mangkubumi;;;;;
mangsa;;mangsa;;;;;
manikam;;manikam;;;;;
manis;api;memis;metogh;;;;
manis;nyow;metegh;;;;;
manja;;bujukaan;;;;;
manjau;api;manjau;nayuh;;;;
manjau;nyow;manjau;;;;;
manjur;api;mempan;;;;;
manjur;nyow;meppan;;;;;
mantap;api;mantap;pas;;;;
mantap;nyow;mattep;pas;;;;
mantera;api;mantegha;jampi;;;;
mantera;nyow;mantera;jappei;;;;
mantu;api;mantu;;;;;
mantu;nyow;matteu;;;;;
manuk;;putik;;;;;
manusia;api;manusia;;;;;
manusia;nyow;manusio;;;;;
map;;map;;;;;
mapak;;mapak;segoksambuk;;;;
marah;api;butong;maghah;;;;
marah;nyow;marah;;;;;
mareka;api;ghumpok;;;;;
mareka;nyow;tiyan;;;;;
marga;api;marga;maghga;;;;
marga;nyow;margo;mergo;migou;;;
margasatwa;;margasatwa;;;;;
mariam;;mariam;;;;;
markas;;markas;;;;;
martabak;;martabak;;;;;
martil;api;palu;;;;;
martil;nyow;paleu;;;;;
marut;api;maghut;;;;;
marut;nyow;marut;;;;;
mas(emas);;mas;;;;;
masa;;masa;;;;;
masak;;masak;mesak;tasak;;;
masalah;;masalah;;;;;
masam;api;peghos;;;;;
masam;nyow;isem;;;;;
masehi;;masehi;;;;;
masih;;pagun;;;;;
masinis;;masinis;;;;;
masir;api;messegh;;;;;
masir;nyow;mesigh;;;;;
masjid;api;mesigit;musigit;mesjid;;;
masjid;nyow;mesjid;;;;;
meskipun;;meskipun;;;;;
massa;;massa;;;;;
masuk;;kughuk;;;;;
mata;api;mata;;;;;
mata;nyow;mato;;;;;
matahari;api;matoghani;;;;;
matahari;nyow;matopanas;;;;;
matang;;matang;tasak;mesak;;;
materai;;materai;;;;;
mati;;mati;;;;;
material;;material;;;;;
mati;;mati;;;;;
matra;;matra;;;;;
matu;;matu;;;;;
mau;api;haga;;;;;
mau;nyow;ago;;;;;
maulana;;maulana;;;;;
maut;;maut;;;;;
mawar;;mawar;;;;;
mawin;;kawil;;;;;
maya;;maya;;;;;
mayang;;mayang;;;;;
mayat;;mayat;mayit;batang;;;
mayur;;gegulaian;;;;;
mebel;;mebel;;;;;
medali;;medali;;;;;
medan;;medan;;;;;
mega;api;mega;;;;;
mega;nyow;mego;;;;;
megah;;megah;;;;;
megar;api;mekagh;;;;;
megar;nyow;mekar;;;;;
megat;;megat;;;;;
meja;;meja;mijo;;;;
mekik;;kayung;tekayung;tekeghik;;;
mekkah;;mekkah;;;;;
melainkan;;melainkan;;;;;
melak;;miyeh;;;;;
melambung;;melambung;cakak;;;;
melar;api;mekagh;;;;;
melar;nyow;mekar;;;;;
melarat;;melaghat;;;;;
melati;;melati;;;;;
melayu;;melayu;;;;;
melempem;;melempem;melos;;;;
meleset;;meleset;;;;;
melinjo;api;tangkil;;;;;
melinjo;nyow;takkil;;;;;
melioner;;melioner;;;;;
melodi;;melodi;;;;;
melompong;;kosong;;;;;
melongo;;ceghunguh;;;;;
melulu;;melulu;;;;;
memang;api;mighok;senangun;sangon;;;
memang;nyow;sangon;;;;;
memar;;memogh;;;;;
memedi;;gheghabai;;;;;
mempan;;mempan;;;;;
mempelai;;mempelai;;;;;
memungkinkan;api;memungkinko;;;;;
memungkinkan;nyow;memungkinken;;;;;
memuntahkan;api;ngutahko;;;;;
memuntahkan;nyow;ngutahken;;;;;
memusnahkan;api;ngemusnahko;;;;;
memusnahkan;nyow;ngemusnahken;;;;;
menang;;menang;;;;;
menara;;menara;;;;;
mencak;api;mencak;;;;;
mencak;nyow;meccak;;;;;
menceret;;menceret;;;;;
mendam;;mendam;;;;;
mendap;;mendap;;;;;
mendiang;;mendiang;;;;;
mendidih;;ghunggak;;;;;
mendingan;;lumayan;;;;;
mengerti;api;paham;pandai;ngeghti;;;
mengerti;nyow;ngertei;pandai;paham;;;
menggala;api;menggala;;;;;
menggala;nyow;megalo;;;;;
mengibarkan;api;ngibaghko;;;;;
mengibarkan;nyow;ngibarken;;;;;
mengipaskan;api;ngipasko;;;;;
mengipaskan;nyow;ngipasken;;;;;
mengira;api;ngigha;sangka;;;;
mengira;nyow;ngiro;sakko;;;;
mengirim;api;ngighim;;;;;
mengirim;nyow;ngirim;;;;;
mengkilap;;ngilap;;;;;
mengkilat;;mengkilat;;;;;
mengobarkan;;mengobarkan;;;;;
mengumbang;;mengumbang;;;;;
mengumpar;api;mengumpagh;;;;;
mengumpar;nyow;mengumpar;;;;;
mengumpulkan;api;ngumpulko;;;;;
mengumpulkan;nyow;ngumpulken;;;;;
menguncu;;menguncu;;;;;
menguncup;;menguncup;;;;;
menikam;;nikam;;;;;
menit;;menit;;;;;
menjangan;api;uncal;;;;;
menjangan;nyow;uccal;eccal;;;;
menjarum;api;nyeghuk;nyeghok;;;;
menjarum;nyow;nyeghek;;;;;
menkudu;;menkudu;;;;;
mentah;;matah;;;;;
mental;;mental;;;;;
mentega;;mentega;;;;;
mentereng;;mentereng;;;;;
mentimun;;leppang;;;;;
menyan;;kemenyan;;;;;
menyolok;;nyolok;;;;;
meong;;kucing;;;;;
merah;;suluh;;;;;
meratakan;api;ngeghatoko;;;;;
meratakan;nyow;ngeratouken;;;;;
merdeka;api;merdeka;meghadika;;;;
merdeka;nyow;merdeka;merdiko;;;;
merdu;api;meghdu;;;;;
merdu;nyow;merdeu;;;;;
merek;;merek;;;;;
mereka;;tiyan;;;;;
merem;api;pedom;;;;;
merem;nyow;pedem;;;;;
meriah;;meriah;;;;;
merica;api;lada;;;;;
merica;nyow;lado;;;;;
merih;api;meghih;;;;;
merih;nyow;merih;;;;;
meringis;;meringis;;;;;
merjan;api;meghjan;;;;;
merjan;nyow;merjan;;;;;
merosot;;merosot;;;;;
mertua;api;metuha;;;;;
mertua;nyow;metuho;;;;;
mesin;;mesin;;;;;
metode;;metode;;;;;
mewah;;mewah;;;;;
milik;;milik;kedau;;;;
mimbar;;mimbar;;;;;
mimisan;;mimisan;;;;;
mimpi;api;hanipi;;;;;
mimpi;nyow;ngipei;;;;;
minat;api;peghantok;;;;;
minat;nyow;perittek;;;;;
mineral;;mineral;;;;;
minggat;;tandak;lijung;;;;
minggir;api;minggegh;;;;;
minggir;nyow;minggir;;;;;
minimum;;minimum;;;;;
minta;api;kilu;;;;;
minta;nyow;kileu;;;;;
minum;;nginum;;;;;
modal;;mudal;;;;;
model;;mudel;;;;;
modern;;modern;;;;;
mohon;;mohon;;;;;
molek;api;peghigol;;;;;
molek;nyow;prigel;;;;;
moncong;api;ghengus;;;;;
moncong;nyow;banguk;;;;;
montir;;montir;;;;;
monyet;api;kegha;beghuk;;;;
monyet;nyow;kegho;beruk;;;;
mortir;;mortir;;;;;
motor;;motor;;;;;
moyang;;moyang;;;;;
muak;api;buson;;;;;
muak;nyow;busen;;;;;
mual;api;mulot;;;;;
mual;nyow;mulet;;;;;
mualaf;;mualaf;;;;;
mualap;;mualap;;;;;
muamalat;;muamalat;;;;;
muasal;;muasal;;;;;
muat;;muat;;;;;
muatan;;muatan;;;;;
muazam;;muazam;;;;;
muazzin;;muazzin;;;;;
mubadir;;mubadir;;;;;
mubah;;mubah;;;;;
muballig;;muballig;;;;;
mubarok;;mubarok;;;;;
muda;api;muda;ngugha;;;;
muda;nyow;mudo;nguro;;;;
mudah;api;tunai;gampang;;;;
mudah;nyow;tunai;gappang;;;;
mudarat;;mudarat;;;;;
mudi;;mudi;;;;;
mufaham;;mufaham;;;;;
mufarik;;mufarik;;;;;
muhabbat;;muhabbat;;;;;
muhajir;;muhajir;;;;;
muharram;;muharram;;;;;
muhibah;;muhibah;;;;;
muhrim;;muhrim;;;;;
muhsin;;muhsin;;;;;
mujahidin;;mujahidin;;;;;
mujang;;mujang;;;;;
mujarab;;mujarab;;;;;
mujizat;;mujizat;;;;;
mujur;api;mujogh;;;;;
mujur;nyow;mujur;;;;;
muka;api;pudak;wangga;;;;
muka;nyow;pudak;podak;;;;
mukaballah;;mukaballah;;;;;
mukaddis;;mukaddis;;;;;
mukallaf;;mukallaf;;;;;
mukenah;;mukenah;;;;;
mukhlis;;mukhlis;;;;;
mukhtasar;;mukhtasar;;;;;
muktamar;;muktamar;;;;;
mukun;;mukun;;;;;
mula;api;mula;;;;;
mula;nyow;mulo;;;;;
mulai;;mulai;;;;;
mulia;;mulia;;;;;
muluk;;muluk;;;;;
mulur;api;mulogh;;;;;
mulur;nyow;mulur;;;;;
mulus;;mulus;;;;;
mulut;api;banguk;;;;;
mulut;nyow;ghango;;;;;
mumuk;;mumuk;;;;;
munafik;;munafik;;;;;
muncul;api;muncul;timbul;;;;
muncul;nyow;muccul;timbul;;;;
mundur;api;mundogh;;;;;
mundur;nyow;mundur;;;;;
mungil;;kitil;;;;;
mungkin;api;mungkin;;;;;
mungkin;nyow;mukkin;;;;;
mungkir;api;mungkegh;;;;;
mungkir;nyow;mungkir;;;;;
muntah;;mutah;;;;;
mupakat;;mupakat;;;;;
murah;api;mughah;;;;;
murah;nyow;murah;moghah;;;;
muram;api;mughom;sedih;;;;
muram;nyow;murem;sedih;;;;
murid;api;mughib;;;;;
murid;nyow;murid;;;;;
murtad;;murtad;;;;;
murung;;sedih;;;;;
musa;api;musa;;;;;
musa;nyow;muso;;;;;
musafir;;musafir;;;;;
musang;api;musong;;;;;
musang;nyow;museng;;;;;
musik;;musik;;;;;
musim;;musim;;;;;
muslihat;;muslihat;;;;;
muslimin;;muslimin;;;;;
musnah;;musnah;;;;;
mustajap;;mustajap;;;;;
mustakim;;mustakim;;;;;
mustika;;mustika;;;;;
musyrik;;musyrik;;;;;
mutasi;;mutasi;;;;;
mutiara;;mutiara;;;;;
mutu;;mutu;;;;;
nabati;api;nabati;;;;;
nabati;nyow;nabatei;;;;;
nabi;api;nabi;;;;;
nabi;nyow;nabbei;;;;;
nada;;nada;;;;;
nadi;;nadi;;;;;
nafal;;nafal;;;;;
nafas;;nafas;;;;;
naik;;cakak;;;;;
nakal;;nakal;;;;;
nahkoda;;nahkoda;;;;;
naluri;;naluri;;;;;
nama;api;nama;gelagh;;;;
nama;nyow;namo;gelagh;;;;
nambi;;nambi;;;;;
nampak;api;keliyakan;;;;;
nampak;nyow;kenahan;;;;;
namun;;kidang;namon;;;;
nanah;;nanah;;;;;
nanas;api;nanas;kanyas;;;;
nanas;nyow;nanas;;;;;
nanda;;nanda;;;;;
nagka;api;lemasa;melasa;;;;
nagka;nyow;menaso;melaso;;;;
nanjak;;nanjak;;;;;
nanti;api;nanti;benno;;;;
nanti;nyow;natti;;;;;
napas;api;napas;hangas;;;;
napas;nyow;napas;;;;;
napsu;api;napsu;;;;;
napsu;nyow;nasseu;;;;;
narapati;api;naghapati;;;;;
narapati;nyow;naropati;;;;;
nas;;nas;;;;;
nasab;;nasab;;;;;
nasarani;;nasarani;;;;;
nasehat;api;nasehat;;;;;
nasehat;nyow;nasihat;;;;;
nasi;api;mi;kan;;;;
nasi;nyow;mei;;;;;
nasib;;nasib;;;;;
nasional;;nasional;;;;;
nasionalis;;nasionalis;;;;;
nasionalisasi;;nasionalisasi;;;;;
naskah;;naskah;;;;;
nasrani;;nasrani;;;;;
natal;;natal;;;;;
naung;api;bindom;;;;;
naung;nyow;bindem;;;;;
naungan;;pelindung;;;;;
nazar;;kawul;nazar;;;;
necis;;necis;;;;;
nekad;;nekad;;;;;
nekel;;nekel;;;;;
nelayan;;nelayan;;;;;
nenek;api;nyaik;bi;nenek;;;
nenek;nyow;nenek;bei;siti;;;
neraca;;neraca;;;;;
neraka;api;neghaka;;;;;
neraka;nyow;nerako;;;;;
nestapa;;hahiwang;;;;;
netral;;netral;;;;;
netto;;netto;;;;;
ngacir;api;ngacegh;;;;;
ngacir;nyow;ngacir;;;;;
ngaco;;ngacau;;;;;
ngambek;;bujukan;ngeghajuk;;;;
ngantuk;api;kedogok;;;;;
ngantuk;nyow;kedugek;;;;;
ngelu;api;ngilu;;;;;
ngelu;nyow;ngileu;;;;;
ngeri;api;ngeghi;sighi;;;;
ngeri;nyow;ngerei;sighei;;;;
ngobrol;;ngobrol;;;;;
ngomel;;ngomel;;;;;
ngompet;;ngompet;;;;;
niaga;;dagang;;;;;
nian;api;temen;;;;;
nian;nyow;temon;nihan;;;;
nifas;;nifas;;;;;
nihil;;nihil;;;;;
nikah;;nikah;;;;;
nikmat;;bangik;;;;;
nila;;nila;;;;;
nilai;;nilai;;;;;
nilam;;nilam;;;;;
nilon;;nilon;;;;;
ningrat;;ningrat;;;;;
nira;;lahang;;;;;
nirwana;;nirwana;;;;;
nisab;;nisab;;;;;
nisan;;nisan;;;;;
niscaya;api;niscaya;;;;;
niscaya;nyow;niscayo;;;;;
nista;;nista;;;;;
nobat;;nobat;;;;;
noda;;noda;;;;;
noktah;;noktah;;;;;
nol;;nol;;;;;
nomor;api;numogh;;;;;
nomor;nyow;nomor;;;;;
nona;;nona;;;;;
noni;;noni;;;;;
nonton;api;nonton;;;;;
nonton;nyow;nuttun;;;;;
normal;;normal;;;;;
not;;not;;;;;
nota;;nota;;;;;
notaris;;notaris;;;;;
november;;november;;;;;
nujum;;nujum;;;;;
nur;;nur;;;;;
nuri;;nuri;;;;;
nusa;;nusa;;;;;
nyai;;nyai;;;;;
nyala;api;bayo;bagha;;;;
nyala;nyow;bayo;bagho;;;;
nyaman;;bangik;;;;;
nyampang;api;nyampang;;;;;
nyampang;nyow;nyappang;;;;;
nyamuk;api;agas;;;;;
nyamuk;nyow;nyenyik;;;;;
nyanyian;;lagu;;;;;
nyaring;api;nyaghing;;;;;
nyaring;nyow;nyaring;;;;;
nyata;api;nyata;;;;;
nyata;nyow;nyato;;;;;
nyawa;api;nyawa;;;;;
nyawa;nyow;nyawo;;;;;
nyenyak;api;lelok;;;;;
nyenyak;nyow;lelek;;;;;
obah;api;ghubah;;;;;
obah;nyow;rubah;;;;;
obat;;ubat;;;;;
obeng;;ubeng;;;;;
omel;;umel;;;;;
ompong;;ompong;ghanguh;;;;
ompreng;;ompreng;;;;;
onak;api;huwi;uwi;;;;
onak;nyow;uwei;;;;;
onar;api;ghituk;;;;;
onar;nyow;rituk;;;;;
onderdil;;onderdil;;;;;
ongkos;;ongkos;;;;;
ons;api;ons;mata;;;;
ons;nyow;ons;mato;;;;
opalet;;opalet;;;;;
opas;;opas;;;;;
open;;open;;;;;
oper;;oper;;;;;
operasi;;operasi;;;;;
opisil;;opisil;;;;;
oplah;;oplah;;;;;
opname;;opname;;;;;
opor;;opor;;;;;
oposisi;;oposisi;;;;;
opsir;;opsir;;;;;
optik;;optik;;;;;
optimis;;optimis;;;;;
orang;api;jeghma;jelma;jolma;;;
orang;nyow;jelmo;jemo;jimou;;;
orbit;;orbit;;;;;
organ;;organ;;;;;
organik;;organik;;;;;
organisasi;;organisasi;;;;;
orientasi;;orientasi;;;;;
orisinil;;orisinil;;;;;
otak;;otak;;;;;
otentik;;otentik;;;;;
oto;;oto;;;;;
otobis;;otobis;;;;;
otomatis;;otomatis;;;;;
otonomi;;otonomi;;;;;
otorita;;otorita;;;;;
otoriter;;otoriter;;;;;
otot;;otot;;;;;
pabila;api;kilamon;;;;;
pabila;nyow;lamen;;;;;
pacar;api;nadai;kehaga;inggom;;;
pacar;nyow;kehago;;;;;
pacek;;pacek;;;;;
paceklik;;paceklik;;;;;
pacu;;pacu;;;;;
pacul;;pacul;;;;;
pada;api;guna;baka;;;;
pada;nyow;guno;;;;;
padahal;;padahal;;;;;
padam;api;padam;pati;;;;
padam;nyow;padam;patei;;;;
padan;api;gegoh;;;;;
padan;nyow;gegeh;;;;;
padang;;padang;;;;;
padas;;padas;;;;;
padat;;padat;;;;;
padri;;padri;;;;;
padu;;padu;;;;;
paduka;;paduka;;;;;
paedah;;paedah;;;;;
pagar;api;kuta;;;;;
pagar;nyow;kuto;koto;;;;
pagi;;pagi;;;;;
paha;api;paha;;;;;
paha;nyow;paho;;;;;
pahala;api;pahala;;;;;
pahala;nyow;pahalo;;;;;
paham;;paham;;;;;
pahang;;pahang;;;;;
pahat;api;pahat;;;;;
pahat;nyow;pahhak;;;;;
pahit;;pahik;;;;;
pahlawan;;pahlawan;;;;;
pailit;;pailit;;;;;
pair;;pair;;;;;
pais;;pais;;;;;
pait;;pait;;;;;
pajak;api;pajok;;;;;
pajak;nyow;pajek;;;;;
pajar;;pajar;;;;;
paju;;paju;;;;;
pajuh;;pajuh;;;;;
pak;;pak;;;;;
pakai;;pakai;;;;;
pakal;;pakal;;;;;
pakam;;pakam;;;;;
pakan;;pakan;;;;;
pakat;;pakat;;;;;
pakem;;pakem;;;;;
paket;;paket;;;;;
pakih;;pakih;;;;;
pakir;api;pakegh;;;;;
pakir;nyow;pakir;;;;;
pakis;api;paku;;;;;
pakis;nyow;pakeu;;;;;
paksa;api;paksa;;;;;
paksa;nyow;passo;;;;;
paksi;api;paksi;;;;;
paksi;nyow;paksei;;;;;
paku;;paku;;;;;
pakum;;pakum;;;;;
pakus;;pakus;;;;;
pal;;pal;;;;;
pala;api;pala;;;;;
pala;nyow;palo;;;;;
palai;;palai;;;;;
palang;;palang;;;;;
palas;;palas;;;;;
palawija;;palawija;;;;;
palem;;palem;;;;;
paling;;paling;;;;;
palsu;;palsu;;;;;
palu;;palu;;;;;
paman;;paman;;;;;
pamer;;pamer;;;;;
pamily;;pamily;;;;;
pamit;;pamit;;;;;
pamong;;pamong;;;;;
pampang;api;pampang;;;;;
pampang;nyow;pappang;;;;;
pampas;api;pampas;;;;;
pampas;nyow;pappas;;;;;
pampat;api;pampat;;;;;
pampat;nyow;pappat;;;;;
pan;;pan;;;;;
pana;;pana;;;;;
panah;;panah;;;;;
panakawan;;panakawan;;;;;
pananggahan;;pananggahan;;;;;
panar;;panar;;;;;
panas;;panas;;;;;
panatik;;panatik;;;;;
panau;;panau;;;;;
panca;;panca;;;;;
pancaindera;;pancaindera;;;;;
pancang;api;pancang;;;;;
pancang;nyow;paccang;;;;;
pancapersada;;pancapersada;;;;;
pancar;;pancar;;;;;
pancaragam;;pancaragam;;;;;
pancaroba;;pancaroba;;;;;
pancasila;;pancasila;;;;;
pancawarna;;pancawarna;;;;;
pancawarsa;;pancawarsa;;;;;
panci;;panci;;;;;
pancing;;kawil;;;;;
panjang;api;kejung;;;;;
panjang;nyow;tijang;;;;;
panting;api;panting;;;;;
panting;nyow;patting;;;;;
pantis;api;pantis;;;;;
pantis;nyow;pattis;;;;;
pantul;api;pantul;;;;;
pantul;nyow;pattul;;;;;
pantun;api;pantun;;;;;
pantun;nyow;pattun;;;;;
papa;;papa;;;;;
papah;;papah;;;;;
papar;api;papagh;;;;;
papar;nyow;papar;;;;;
papas;;papas;;;;;
papilyun;;papilyun;;;;;
para;;para;;;;;
parade;;parade;;;;;
parah;;parah;;;;;
paraid;;paraid;;;;;
param;;param;;;;;
parang;;parang;;;;;
parap;;parap;;;;;
paras;api;ghupa;;;;;
paras;nyow;ghupo;;;;;
parasit;;parasit;;;;;
parau;;parau;;;;;
parit;api;sighing;;;;;
parit;nyow;siring;;;;;
pariwara;;pariwara;;;;;
parlemen;;parlemen;;;;;
para;api;paghu;;;;;
para;nyow;paro;;;;;
partai;;partai;;;;;
paru;;paru;;;;;
parut;api;paghu;;;;;
parut;nyow;parut;;;;;
pasah;;pasah;;;;;
pasak;;pasak;;;;;
pasai;;pasai;;;;;
pasang;;pasang;;;;;
pasanggrahan;;pasanggrahan;;;;;
pasar;api;pasagh;;;;;
pasar;nyow;pasar;;;;;
pasat;;pasat;;;;;
pasfoto;;pasfoto;;;;;
pasi;;pasi;;;;;
pasiar;;pasiar;;;;;
pasien;;pasien;;;;;
pasif;;pasif;;;;;
pasifik;;pasifik;;;;;
pasih;;pasih;;;;;
pasik;;pasik;;;;;
pasir;;pasik;;;;;
pasisir;api;pasisegh;;;;;
pasisir;nyow;pasisir;;;;;
paspor;;paspor;;;;;
pasrah;;pasrah;;;;;
pasta;;pasta;;;;;
pastel;;pastel;;;;;
pasti;api;pasti;;;;;
pasti;nyow;pastei;;;;;
pasu;;pasu;;;;;
pasuk;;pasuk;;;;;
pasung;;pasung;;;;;
patah;;patah;;;;;
paten;;paten;;;;;
patera;;patera;;;;;
pateri;;pateri;;;;;
pateroli;;pateroli;;;;;
pati;;pati;;;;;
patih;;patih;;;;;
patuk;;patuk;;;;;
patung;;patung;;;;;
patut;;patut;;;;;
pauk;api;suwa;;;;;
pauk;nyow;kalat;;;;;
paus;;paus;;;;;
paut;;paut;;;;;
peci;api;pici;kupiah;ketupung;;;
peci;nyow;pici;kupiah;;;;
pecicilan;;ngeghanggih;;;;;
pecok;;pecok;;;;;
pecut;;pecut;;;;;
peda;api;peda;;;;;
peda;nyow;pedo;;;;;
pedada;api;pidada;;;;;
pedada;nyow;pedado;;;;;
pedagang;;pedagang;;;;;
pedak;;pedak;;;;;
pedalaman;api;pedaloman;pedeloman;;;;
pedalaman;nyow;pedaleman;;;;;
pedang;;pedang;;;;;
pedas;;pedas;;;;;
pedati;api;pedati;;;;;
pedati;nyow;pedatei;;;;;
pedih;;pedih;;;;;
pedoman;;cancanan;patokan;;;;
pedu;;kemahik;;;;;
peduli;;peduli;;;;;
peduta;;peduta;;;;;
pegal;api;pegol;palai;buya;;;
pegal;nyow;pegel;palai;buyo;;;
pegang;api;pegung;cancan;;;;
pegang;nyow;pegung;;;;;
pegangan;api;pegungan;cancanan;;;;
pegangan;nyow;pegungan;;;;;
pegas;api;pegh;per;;;;
pegas;nyow;per;;;;;
pegat;;pegat;cegat;;;;
pegawai;;pegawai;;;;;
pegel;api;pegol;palai;buya;;;
pegel;nyow;pegel;palai;buyo;;;
pejam;api;pedom;;;;;
pejam;nyow;pedem;;;;;
pejera;;keker;;;;;
peka;api;geluk ngeghasa;;;;;
peka;nyow;geluk ngeghaso;;;;;
pekah;;nafkah;pekah;;;;
pekak;api;pekak;tuli;tulok;;;
pekak;nyow;pekak;tulei;;;;
pekakas;;pekakas;;;;;
pekam(rem);api;pakom;;;;;
pekam(rem);nyow;pakem;;;;;
pekan;;minggu;;;;;
pelakat;;pelakat;;;;;
pelambang;;pelambang;;;;;
pelaminan;;pelaminan;;;;;
pelampang;;tarup;teghatak;;;;
pelampung;api;pelampung;;;;;
pelampung;nyow;pelappung;;;;;
pelan;;alun-alun;;;;;
pelana;api;pelana;;;;;
pelana;nyow;pelano;;;;;
pelangi;;ghunih;;;;;
pelangkiri;api;tandu;ghaja;;;;
pelangkiri;nyow;tandu;ghajo;;;;
pelantaran;api;lantaghan;;;;;
pelantaran;nyow;lattaghan;;;;;
pelanting;api;tepelanting;tepattos;;;;
pelanting;nyow;tepelating;tepattes;;;;
pelas;api;meghema;;;;;
pelas;nyow;meghammo;;;;;
pelasuh;api;pemalos;;;;;
pelasuh;nyow;pemales;;;;;
pelat;;pelat;;;;;
pelatuk;;pelatuk;;;;;
pelayan;api;babu;;;;;
pelayan;nyow;babeu;;;;;
peleceh;;peleceh;unyah;;;;
pelecok;;tekilir;tekilegh;;;;
peledak;;peledak;;;;;
pelek;;pilak;;;;;
pelekat;api;pelekok;;;;;
pelekat;nyow;pelekek;;;;;
pelekuk;api;bungkuk;;;;;
pelekuk;nyow;bukkuk;bikkong;;;;
pelengak;;tecengong;;;;;
pelengkung;api;lengkung;;;;;
pelengkung;nyow;lekkung;;;;;
pelepah;;penepah;;;;;
peles;;toples;gelok;;;;
peleset;;pelisut;tekasagh;;;;
pelesir;api;medogh;midegh;;;;
pelesir;nyow;mider;;;;;
pelihara;;isik;;;;;
pelipis;;pelipis;;;;;
pelik;api;sukagh;pelik;;;;
pelik;nyow;susah;sosah;pelik;;;
pelinteng;;karetan;ketapel;;;;
pelipis;;pelipis;;;;;
pelir;;peghot;;;;;
pelit;api;pehit;;;;;
pelit;nyow;pehit;pahet;;;;
pelita;api;lampu;;;;;
pelita;nyow;lappeu;;;;;
pelitur;;pelitur;;;;;
peloh;;impoten;;;;;
pelonco;;gundul;;;;;
pelong;api;kunci;;;;;
pelong;nyow;kuccei;;;;;
pelonjok;;pelosok;;;;;
pelopor;api;pelopor;mena;;;;
pelopor;nyow;pelopor;meno;;;;
pelor;api;pilogh;;;;;
pelor;nyow;pilur;;;;;
pelorot;api;peloghot;;;;;
pelorot;nyow;pelorot;;;;;
pelotot;;beghilot;;;;;
peluang;;peluang;;;;;
peluh;;iting;;;;;
peluit;;pruit;;;;;
peluk;api;dakok;dakop;;;;
peluk;nyow;dakek;dakep;;;;
pelumpung;;peluang;;;;;
peluncur;;peluncur;;;;;
peluntur;;peluntur;;;;;
pelupuh;;pelupuh;;;;;
pelupuk;;pelupuk;;;;;
pemajikan;;tuan;;;;;
pemali;api;pemali;tabu;pantangan;;;
pemali;nyow;pemali;tabu;pattangan;;;
pemanjangan;api;pekejungan;;;;;
